10.00,Nova Systems,I2796,Juan Farmer,Nova Systems,SEO,592.00,Failed,USA,2025-04-26,2025-10-11,119,1
6.00,Skyline Inc.,I2797,Gina Hall,Skyline Inc.,Growth Strategy,295.00,Paid,Nigeria,2023-09-23,2023-11-20,692,2
10.00,InfinitX,I2798,Mary Green,InfinitX,Social Media,1375.00,Pending,Nigeria,2023-10-12,2024-11-08,268,3
8.00,Alpha Tech,I2799,Alexander Payne,Alpha Tech,SEO,1851.00,Failed,Germany,2024-05-03,2025-01-20,1001,2
7.00,Nova Systems,I2800,Rose Rivera,Nova Systems,Growth Strategy,132.00,Failed,UK,2024-11-02,2025-10-06,934,3
3.00,Green Energy,I2801,Miguel Howell,Green Energy,Branding,947.00,Paid,USA,2024-09-19,2025-05-24,821,1
10.00,InfinitX,I2802,Kyle Mccoy,InfinitX,Masterclass,1124.00,Pending,USA,2025-09-13,2025-11-16,232,3
5.00,Betta Ltd.,I2803,Andre Whitaker,Betta Ltd.,Masterclass,1541.00,Pending,USA,2024-01-28,2025-07-28,331,3
6.00,Green Energy,I2804,Francis Snyder,Green Energy,Branding,149.00,Pending,Nigeria,2023-11-08,2025-05-31,240,3
7.00,Nova Systems,I2805,Kaitlyn Nelson,Nova Systems,Growth Strategy,1271.00,Failed,Nigeria,2025-04-17,2025-08-05,482.5,3
4.00,EcoTrans,I2806,Thomas West,EcoTrans,Analytics,1653.00,Pending,UK,2025-08-27,2025-11-28,926,3
6.00,InfinitX,I2807,Christina Williams,InfinitX,Branding,912.00,Pending,Canada,2024-11-29,2025-01-06,482.5,3
10.00,Green Energy,I2808,Mark Terry,Green Energy,SEO,1078.00,Failed,Germany,2024-02-20,2024-08-05,876,3
9.00,CloudSoft,I2809,Richard Cox,CloudSoft,Analytics,1055.00,Pending,UK,2025-03-21,2025-10-07,134,3
8.00,TechBridge,I2810,Joseph Lutz,TechBridge,Analytics,385.00,Paid,Canada,2025-05-21,2025-12-06,1195,3
5.00,Green Energy,I2811,Charles Garza,Green Energy,Masterclass,612.00,Paid,USA,2023-12-06,2025-03-20,482.5,3
6.00,TechBridge,I2812,Sarah Wheeler,TechBridge,Analytics,1317.00,Paid,UK,2025-05-28,2025-08-12,425,3
10.00,TechBridge,I2813,James Page Jr.,TechBridge,Branding,1199.00,Failed,Nigeria,2024-01-18,2024-02-11,482.5,3
8.00,DataCore,I2814,Alex Martin,DataCore,SEO,158.00,Failed,Nigeria,2024-08-22,2024-10-22,728,4
2.00,DataCore,I2815,Michael Perry,DataCore,Masterclass,695.00,Pending,Germany,2025-08-17,2025-11-30,362,3
3.00,Betta Ltd.,I2816,Nicole Hayes,Betta Ltd.,SEO,1818.00,Failed,UK,2024-11-05,2025-07-17,916,3
7.00,InfinitX,I2817,Angel Robbins,InfinitX,Growth Strategy,1666.00,Pending,Germany,2024-08-14,2025-10-28,482.5,3
1.00,Betta Ltd.,I2818,Nicole Lewis,Betta Ltd.,Web Dev,210.00,Pending,Nigeria,2025-05-01,2025-12-01,249,3
6.00,CloudSoft,I2819,Unknown_Intern_1,CloudSoft,Cloud Migration,258.00,Paid,USA,2024-04-21,2025-03-03,482.5,4
5.00,Skyline Inc.,I2820,Michael Stephens,Skyline Inc.,Branding,1664.00,Paid,Germany,2025-08-06,2025-12-07,155,3
4.00,TechBridge,I2821,Vernon Clark,TechBridge,Growth Strategy,964.00,Failed,Canada,2025-08-29,2025-12-15,693,3
8.00,CloudSoft,I2822,Lauren Hall,CloudSoft,Masterclass,1902.00,Pending,UK,2024-07-28,2025-04-14,482.5,3
10.00,InfinitX,I2823,Susan Armstrong,InfinitX,Masterclass,1651.00,Pending,Nigeria,2024-04-21,2025-12-07,1063,1
7.00,Green Energy,I2824,Samantha Buchanan,Green Energy,Masterclass,1223.00,Failed,UK,2023-10-23,2024-03-16,748,3
1.00,Betta Ltd.,I2825,James Vega,Betta Ltd.,Analytics,1243.00,Failed,Nigeria,2023-11-01,2025-09-19,341,1
5.00,InfinitX,I2826,John Bright,InfinitX,Web Dev,1557.00,Paid,UK,2024-03-07,2024-10-12,915,3
5.00,TechBridge,I2827,Unknown_Intern_1,TechBridge,Analytics,586.00,Pending,Nigeria,2024-04-13,2025-08-29,195,5
3.00,InfinitX,I2828,Laura James,InfinitX,Web Dev,1268.00,Pending,Nigeria,2025-06-24,2025-12-07,828,3
10.00,InfinitX,I2829,Melissa Robinson,InfinitX,SEO,277.00,Pending,UK,2025-02-22,2025-05-25,482.5,3
3.00,CloudSoft,I2830,Caroline Chambers,CloudSoft,Branding,286.00,Pending,USA,2024-09-12,2025-06-23,893,3
3.00,Nova Systems,I2831,Deanna Mcdonald,Nova Systems,Branding,621.00,Failed,USA,2023-12-10,2025-04-15,482.5,3
8.00,TechBridge,I2832,Teresa Ortiz,TechBridge,Branding,803.00,Failed,Nigeria,2024-11-16,2025-08-30,1027,5
3.00,DataCore,I2833,Ronnie Walker,DataCore,Branding,1090.00,Failed,Germany,2024-04-11,2025-06-16,297,3
8.00,InfinitX,I2834,John Rodriguez,InfinitX,Masterclass,610.00,Failed,USA,2024-11-24,2025-03-02,996,3
6.00,DataCore,I2835,Jacob Osborn,DataCore,Analytics,919.00,Paid,UK,2025-03-18,2025-10-19,54,3
10.00,Alpha Tech,I2836,Steven Charles,Alpha Tech,Web Dev,1013.00,Paid,Nigeria,2023-12-13,2025-07-07,482.5,3
7.00,Green Energy,I2837,Peter Hendricks,Green Energy,Branding,1890.00,Paid,Germany,2024-11-28,2025-09-12,482.5,4
6.00,DataCore,I2838,Alexander Burton,DataCore,Masterclass,1451.00,Pending,USA,2025-03-17,2025-10-22,49,5
1.00,Betta Ltd.,I2839,Samantha Mooney,Betta Ltd.,Social Media,1498.00,Pending,Nigeria,2023-10-05,2025-02-13,851,5
5.00,Betta Ltd.,I2840,Kimberly French,Betta Ltd.,Cloud Migration,1604.00,Failed,Canada,2024-03-22,2025-03-30,482.5,3
8.00,Nova Systems,I2841,Traci Spence,Nova Systems,Social Media,1363.00,Paid,UK,2025-09-16,2025-12-11,42,2
7.00,Alpha Tech,I2842,Michael Farmer,Alpha Tech,Analytics,1727.00,Pending,USA,2024-08-18,2024-12-19,757,5
7.00,EcoTrans,I2843,Jessica Jackson,EcoTrans,Analytics,1994.00,Pending,Nigeria,2025-03-30,2025-05-18,747,1
9.00,TechBridge,I2844,Justin Ford,TechBridge,Branding,1960.00,Paid,Nigeria,2023-11-21,2023-12-19,1027,3
8.00,Skyline Inc.,I2845,Donna Brandt,Skyline Inc.,SEO,593.00,Pending,Nigeria,2024-06-23,2025-09-07,482.5,3
3.00,Betta Ltd.,I2846,Jesse Harper,Betta Ltd.,Masterclass,1356.00,Failed,Canada,2023-11-17,2025-10-08,235,3
9.00,Skyline Inc.,I2847,Peter Ramirez,Skyline Inc.,SEO,293.00,Paid,UK,2025-03-26,2025-05-23,878,3
1.00,TechBridge,I2848,Travis Thornton,TechBridge,SEO,1868.00,Failed,Canada,2024-02-25,2025-10-28,1058,3
3.00,TechBridge,I2849,Dan Rogers,TechBridge,SEO,426.00,Paid,USA,2024-07-10,2024-10-05,482.5,3
1.00,TechBridge,I2850,Erin Taylor,TechBridge,Cloud Migration,1830.00,Failed,Nigeria,2025-03-01,2025-11-27,482.5,3
9.00,CloudSoft,I2851,Sherry Tucker,CloudSoft,Web Dev,1795.00,Pending,Canada,2024-07-03,2025-08-11,672,3
4.00,Betta Ltd.,I2852,Unknown_Intern_1,Betta Ltd.,Growth Strategy,862.00,Pending,Nigeria,2024-07-12,2024-11-25,693,3
5.00,Betta Ltd.,I2853,James Reyes,Betta Ltd.,SEO,331.00,Paid,Nigeria,2024-03-02,2024-12-04,482.5,5
4.00,InfinitX,I2854,Wayne Morgan,InfinitX,Cloud Migration,1351.00,Pending,Germany,2024-06-26,2025-07-24,172,3
9.00,Betta Ltd.,I2855,Holly Valencia,Betta Ltd.,Cloud Migration,1207.00,Paid,Canada,2024-09-03,2025-06-13,362,5
8.00,Alpha Tech,I2856,Jamie Schwartz,Alpha Tech,Growth Strategy,369.00,Pending,Germany,2023-11-21,2024-12-23,320,5
4.00,Nova Systems,I2857,Gerald Monroe,Nova Systems,SEO,1768.00,Paid,Canada,2024-05-26,2024-09-25,676,1
2.00,Nova Systems,I2858,Deborah Leblanc,Nova Systems,Cloud Migration,149.00,Failed,Nigeria,2025-07-31,2025-09-09,482.5,3
4.00,Skyline Inc.,I2859,Eric Elliott,Skyline Inc.,Analytics,112.00,Pending,UK,2024-02-16,2024-10-19,686,5
6.00,Alpha Tech,I2860,Christopher Porter,Alpha Tech,Analytics,1378.00,Paid,USA,2024-07-24,2024-09-09,427,3
6.00,InfinitX,I2861,Amber Sanchez,InfinitX,Social Media,222.00,Failed,USA,2024-01-11,2025-05-03,698,3
6.00,Betta Ltd.,I2862,Cynthia Perez,Betta Ltd.,Masterclass,1933.00,Failed,Germany,2024-04-20,2025-03-04,482.5,1
6.00,DataCore,I2863,Charles Mitchell,DataCore,Masterclass,1186.00,Failed,Germany,2025-02-12,2025-09-02,308,4
3.00,Green Energy,I2864,John Hayes,Green Energy,Branding,1984.00,Failed,Nigeria,2025-08-16,2025-11-01,482.5,1
9.00,InfinitX,I2865,Sean Gallagher,InfinitX,Web Dev,1154.00,Pending,UK,2023-10-12,2024-12-15,85,3
10.00,Green Energy,I2866,Jessica Townsend,Green Energy,Cloud Migration,555.00,Paid,Germany,2025-01-14,2025-01-25,1196,3
4.00,TechBridge,I2867,Frank Gardner,TechBridge,Masterclass,1283.00,Failed,Nigeria,2023-11-08,2024-05-30,482.5,2
6.00,Green Energy,I2868,Miranda Oconnor,Green Energy,Masterclass,948.00,Failed,Canada,2024-09-26,2025-03-19,375,3
5.00,Nova Systems,I2869,Krista Barber,Nova Systems,Analytics,1973.00,Pending,USA,2024-11-22,2025-10-30,482.5,1
9.00,TechBridge,I2870,Unknown_Intern_1,TechBridge,Web Dev,822.00,Pending,USA,2024-02-21,2025-06-12,1106,3
10.00,Nova Systems,I2871,Beth Bowen,Nova Systems,Social Media,1009.00,Pending,UK,2024-11-04,2025-12-02,848,1
8.00,Alpha Tech,I2872,Jennifer Butler,Alpha Tech,SEO,293.00,Pending,UK,2024-02-28,2024-03-28,830,3
1.00,EcoTrans,I2873,Kelsey Steele,EcoTrans,Social Media,552.00,Failed,Canada,2025-04-29,2025-06-10,482.5,5
6.00,DataCore,I2874,Stuart Mccarthy,DataCore,Growth Strategy,1808.00,Paid,USA,2023-09-21,2025-09-18,482.5,3
2.00,Green Energy,I2875,Christine Harrell,Green Energy,Analytics,125.00,Failed,Nigeria,2024-03-08,2024-12-12,50,3
5.00,EcoTrans,I2876,Austin Harmon,EcoTrans,Cloud Migration,1010.00,Pending,Canada,2024-02-12,2025-11-21,482.5,3
7.00,Alpha Tech,I2877,Mrs. Melissa Anderson,Alpha Tech,Analytics,349.00,Paid,Canada,2025-02-26,2025-02-26,330,3
9.00,Nova Systems,I2878,Tyler Smith,Nova Systems,Analytics,1662.00,Pending,Nigeria,2024-11-26,2025-12-15,118,5
3.00,Nova Systems,I2879,Renee Oconnor,Nova Systems,Analytics,1719.00,Failed,Germany,2025-04-19,2025-08-13,482.5,3
4.00,Nova Systems,I2880,William Perry,Nova Systems,Masterclass,1986.00,Pending,Nigeria,2025-03-30,2025-07-10,482.5,3
4.00,EcoTrans,I2881,Laura Garcia,EcoTrans,Branding,546.00,Pending,Nigeria,2025-01-29,2025-02-03,482.5,3
3.00,EcoTrans,I2882,Crystal Parker,EcoTrans,Web Dev,906.00,Failed,Germany,2025-02-11,2025-10-31,617,1
3.00,InfinitX,I2883,Gregory Shelton,InfinitX,Masterclass,942.00,Pending,UK,2024-05-21,2024-06-24,1074,2
5.00,CloudSoft,I2884,Taylor Mccormick,CloudSoft,Growth Strategy,544.00,Failed,Nigeria,2023-10-16,2024-11-08,1027,3
2.00,CloudSoft,I2885,William Morrison,CloudSoft,Masterclass,1265.00,Pending,USA,2024-08-23,2024-11-01,844,3
4.00,Betta Ltd.,I2886,Unknown_Intern_1,Betta Ltd.,Growth Strategy,1189.00,Paid,Nigeria,2024-03-21,2024-08-13,160,1
5.00,TechBridge,I2887,Tyler Kelly,TechBridge,Branding,518.00,Failed,Nigeria,2024-10-05,2025-05-02,158,3
10.00,Nova Systems,I2888,Taylor Morrow,Nova Systems,Masterclass,1867.00,Failed,Germany,2024-05-19,2025-03-04,416,3
9.00,InfinitX,I2889,Unknown_Intern_1,InfinitX,Growth Strategy,1435.00,Pending,Nigeria,2025-05-05,2025-07-28,453,3
8.00,EcoTrans,I2890,Joyce Johnson,EcoTrans,Branding,1588.00,Paid,Nigeria,2024-12-13,2025-04-01,482.5,3
6.00,Nova Systems,I2891,Donna Cooper,Nova Systems,Masterclass,1603.00,Paid,Nigeria,2025-07-11,2025-10-14,891,3
10.00,DataCore,I2892,Denise Massey,DataCore,SEO,1775.00,Pending,Nigeria,2024-12-04,2024-12-13,1015,3
7.00,EcoTrans,I2893,Kim Cook,EcoTrans,Growth Strategy,1157.00,Failed,Canada,2024-04-18,2025-08-12,277,3
10.00,Green Energy,I2894,Ruben Burton,Green Energy,Web Dev,1093.00,Failed,USA,2024-05-24,2024-11-28,482.5,4
4.00,Alpha Tech,I2895,Ricardo Rice,Alpha Tech,Growth Strategy,1383.00,Paid,Nigeria,2023-10-07,2025-09-02,482.5,5
8.00,TechBridge,I2896,Holly Cook,TechBridge,Masterclass,970.00,Failed,Canada,2024-06-10,2025-04-05,1156,1
2.00,InfinitX,I2897,Frank Williams,InfinitX,Growth Strategy,282.00,Pending,UK,2025-05-18,2025-10-23,482.5,5
2.00,Green Energy,I2898,Alejandra Mckay,Green Energy,SEO,1999.00,Paid,UK,2024-12-29,2025-09-10,462,3
6.00,CloudSoft,I2899,Unknown_Intern_1,CloudSoft,Web Dev,1650.00,Failed,UK,2024-10-18,2025-12-13,474,4
2.00,Nova Systems,I2900,Emily Rasmussen,Nova Systems,Cloud Migration,1731.00,Pending,Canada,2025-02-04,2025-08-25,33,5
4.00,Betta Ltd.,I2901,Shane Long,Betta Ltd.,Web Dev,466.00,Failed,Nigeria,2023-10-09,2025-07-02,794,3
10.00,Alpha Tech,I2902,Christy Wilson,Alpha Tech,Cloud Migration,698.00,Pending,Canada,2024-05-19,2024-06-17,482.5,1
8.00,Betta Ltd.,I2903,Katrina Morgan,Betta Ltd.,Analytics,526.00,Paid,USA,2024-11-20,2025-08-11,115,3
1.00,Nova Systems,I2904,David Hogan,Nova Systems,Analytics,1416.00,Pending,UK,2025-06-03,2025-08-30,60,2
6.00,Nova Systems,I2905,Peter Carroll,Nova Systems,SEO,1798.00,Failed,UK,2024-07-16,2024-09-24,482.5,3
7.00,TechBridge,I2906,Kurt Miller DDS,TechBridge,Branding,1643.00,Failed,Nigeria,2024-09-10,2025-08-31,872,4
3.00,Nova Systems,I2907,Samuel Clark,Nova Systems,Branding,1208.00,Pending,Germany,2025-07-08,2025-09-29,274,4
10.00,InfinitX,I2908,Tracy West,InfinitX,Social Media,1469.00,Failed,Nigeria,2023-12-19,2024-05-10,329,3
4.00,Betta Ltd.,I2909,Mckenzie Beck,Betta Ltd.,Growth Strategy,1109.00,Failed,USA,2025-01-19,2025-03-19,482.5,3
4.00,Alpha Tech,I2910,Patrick Landry,Alpha Tech,Masterclass,1697.00,Paid,USA,2024-01-22,2025-03-14,493,3
2.00,InfinitX,I2911,Angel Davidson,InfinitX,Masterclass,1476.00,Pending,USA,2025-06-07,2025-07-13,865,3
9.00,Green Energy,I2912,Maria Stone,Green Energy,Branding,265.00,Pending,Nigeria,2024-01-04,2024-03-29,482.5,3
6.00,Green Energy,I2913,Rebecca Castro,Green Energy,SEO,1389.00,Pending,Canada,2025-06-13,2025-08-29,217,3
5.00,Skyline Inc.,I2914,Joshua Johnson,Skyline Inc.,Cloud Migration,1451.00,Pending,UK,2025-05-27,2025-09-06,482.5,5
4.00,Nova Systems,I2915,Toni Macias,Nova Systems,Analytics,311.00,Failed,UK,2024-12-27,2025-07-02,482.5,3
3.00,InfinitX,I2916,Samantha Barnett,InfinitX,Cloud Migration,371.00,Pending,Canada,2025-01-19,2025-11-08,955,3
8.00,Betta Ltd.,I2917,Mr. Erik Mclean,Betta Ltd.,Cloud Migration,1080.00,Failed,Nigeria,2025-02-25,2025-10-25,20,1
4.00,Nova Systems,I2918,Katherine Porter,Nova Systems,Analytics,1419.00,Failed,Canada,2024-07-09,2024-09-07,684,3
7.00,EcoTrans,I2919,Deborah Bailey MD,EcoTrans,Web Dev,609.00,Failed,Canada,2024-03-09,2025-11-10,482.5,1
2.00,InfinitX,I2920,Elizabeth Hawkins,InfinitX,Analytics,702.00,Failed,Canada,2024-12-03,2025-08-13,1085,2
5.00,DataCore,I2921,Patricia Davis,DataCore,Web Dev,610.00,Failed,Nigeria,2024-05-24,2025-05-19,482.5,3
5.00,Nova Systems,I2922,Sandra Wilson,Nova Systems,Web Dev,526.00,Pending,Nigeria,2025-07-07,2025-10-27,328,1
1.00,Alpha Tech,I2923,Ashley Cruz,Alpha Tech,Branding,1185.00,Paid,Nigeria,2025-03-01,2025-11-26,482.5,2
10.00,Nova Systems,I2924,Unknown_Intern_1,Nova Systems,SEO,612.00,Failed,UK,2024-03-27,2024-04-01,273,3
2.00,DataCore,I2925,Sandra Walters,DataCore,Masterclass,1332.00,Pending,Canada,2024-12-12,2025-08-20,482.5,3
7.00,Alpha Tech,I2926,Anthony Larsen,Alpha Tech,Branding,1156.00,Paid,UK,2024-09-13,2024-10-27,428,3
6.00,Green Energy,I2927,Michael Smith,Green Energy,SEO,1828.00,Paid,UK,2025-06-19,2025-11-23,96,1
8.00,CloudSoft,I2928,Wendy Chen,CloudSoft,Cloud Migration,140.00,Failed,Germany,2025-02-01,2025-07-31,1119,3
7.00,Betta Ltd.,I2929,Margaret Crawford,Betta Ltd.,Cloud Migration,1004.00,Failed,Nigeria,2024-10-19,2025-03-08,1064,3
4.00,Betta Ltd.,I2930,Wendy Brown,Betta Ltd.,Masterclass,243.00,Paid,Nigeria,2023-12-08,2024-08-22,433,5
6.00,Betta Ltd.,I2931,Dana Cooper,Betta Ltd.,Social Media,372.00,Failed,Germany,2024-05-23,2024-06-01,482.5,3
4.00,DataCore,I2932,Mrs. Patricia Campbell,DataCore,Cloud Migration,1820.00,Pending,USA,2023-12-04,2024-09-27,482.5,3
10.00,Green Energy,I2933,Jennifer Ortiz,Green Energy,Branding,136.00,Paid,Nigeria,2025-01-18,2025-05-26,322,3
4.00,Nova Systems,I2934,Ronald Henderson,Nova Systems,Analytics,1001.00,Paid,UK,2024-06-28,2024-09-28,482.5,3
8.00,CloudSoft,I2935,Michelle Willis,CloudSoft,Web Dev,1870.00,Paid,Nigeria,2025-08-05,2025-10-08,476,3
4.00,Nova Systems,I2936,Michelle Kelly,Nova Systems,Growth Strategy,148.00,Pending,Nigeria,2024-12-20,2025-04-06,1046,5
8.00,EcoTrans,I2937,Maria Williams,EcoTrans,Social Media,917.00,Failed,Germany,2025-01-15,2025-09-14,351,4
10.00,Betta Ltd.,I2938,David Mclean MD,Betta Ltd.,Growth Strategy,162.00,Pending,USA,2024-02-25,2025-03-18,482.5,3
6.00,InfinitX,I2939,Jennifer Ross MD,InfinitX,Masterclass,668.00,Pending,UK,2023-12-19,2024-08-17,330,5
1.00,Skyline Inc.,I2940,Jeffrey Irwin,Skyline Inc.,Growth Strategy,1495.00,Pending,Nigeria,2025-02-12,2025-04-12,482.5,3
10.00,DataCore,I2941,Amy Clark,DataCore,Analytics,1830.00,Failed,USA,2025-07-16,2025-09-17,1159,1
9.00,DataCore,I2942,Unknown_Intern_1,DataCore,Social Media,1451.00,Failed,UK,2025-04-14,2025-06-14,482.5,3
8.00,InfinitX,I2943,Robert Rodriguez,InfinitX,Growth Strategy,1917.00,Pending,Nigeria,2024-05-23,2024-11-06,482.5,3
6.00,Betta Ltd.,I2944,Matthew Harding,Betta Ltd.,Analytics,533.00,Pending,USA,2025-09-11,2025-12-12,1094,2
2.00,DataCore,I2945,Darlene Dillon DDS,DataCore,Analytics,154.00,Failed,Nigeria,2023-12-15,2024-12-16,482.5,2
8.00,InfinitX,I2946,Jeffrey Cortez,InfinitX,Branding,1950.00,Pending,Nigeria,2025-09-12,2025-10-03,366,3
7.00,InfinitX,I2947,Dawn Vincent,InfinitX,Masterclass,748.00,Failed,USA,2024-09-06,2025-05-14,176,5
3.00,Nova Systems,I2948,Christopher Osborne,Nova Systems,Masterclass,1162.00,Failed,UK,2025-08-11,2025-09-16,482.5,3
5.00,DataCore,I2949,Lisa Morrow,DataCore,Web Dev,191.00,Failed,UK,2024-05-09,2024-11-26,204,3
10.00,InfinitX,I2950,Stephen Phillips,InfinitX,Cloud Migration,351.00,Pending,USA,2025-03-21,2025-08-27,463,3
1.00,Betta Ltd.,I2951,Mary Walker,Betta Ltd.,Branding,1618.00,Pending,USA,2024-11-15,2024-12-15,147,1
6.00,Skyline Inc.,I2952,Richard King,Skyline Inc.,Cloud Migration,1665.00,Failed,Canada,2024-02-23,2024-11-15,724,3
7.00,Skyline Inc.,I2953,Timothy Navarro,Skyline Inc.,Cloud Migration,1165.00,Failed,Nigeria,2023-12-16,2025-11-23,280,3
8.00,EcoTrans,I2954,Marc Rios,EcoTrans,Growth Strategy,215.00,Failed,Germany,2025-08-17,2025-11-25,33,3
10.00,TechBridge,I2955,Dr. Janice Carroll DDS,TechBridge,Branding,164.00,Failed,USA,2023-12-12,2024-05-24,1044,4
5.00,Nova Systems,I2956,Emily Davis,Nova Systems,Branding,1387.00,Pending,USA,2024-02-04,2024-03-07,482.5,3
6.00,TechBridge,I2957,Walter Meyer,TechBridge,Masterclass,1528.00,Pending,UK,2023-11-15,2024-12-04,482.5,4
7.00,DataCore,I2958,Cynthia Cannon,DataCore,Cloud Migration,318.00,Paid,USA,2025-08-17,2025-11-23,1023,5
2.00,Alpha Tech,I2959,Kelly Cross,Alpha Tech,Masterclass,1509.00,Failed,UK,2025-07-15,2025-07-20,491,3
9.00,EcoTrans,I2960,Donald Burns,EcoTrans,Analytics,1458.00,Paid,Nigeria,2025-07-26,2025-08-15,14,3
10.00,Skyline Inc.,I2961,Brandon Lyons,Skyline Inc.,Social Media,1011.00,Failed,Canada,2024-01-31,2025-05-28,949,2
7.00,DataCore,I2962,Unknown_Intern_1,DataCore,Masterclass,661.00,Failed,Canada,2025-06-07,2025-08-07,13,3
4.00,InfinitX,I2963,Heather Anderson,InfinitX,Social Media,1820.00,Failed,USA,2024-08-09,2025-10-05,482.5,2
2.00,Betta Ltd.,I2964,Unknown_Intern_1,Betta Ltd.,Branding,109.00,Failed,USA,2023-11-28,2024-10-29,349,4
2.00,CloudSoft,I2965,Jennifer Kline,CloudSoft,Social Media,436.00,Failed,Canada,2025-05-29,2025-11-17,363,3
9.00,Skyline Inc.,I2966,Leslie Velazquez,Skyline Inc.,Masterclass,673.00,Paid,Germany,2025-01-03,2025-10-16,726,3
8.00,Skyline Inc.,I2967,Tara Owen,Skyline Inc.,SEO,484.00,Pending,Nigeria,2023-10-27,2025-03-29,852,3
9.00,Betta Ltd.,I2968,Kelly Reid,Betta Ltd.,Cloud Migration,1609.00,Paid,Canada,2024-12-02,2025-04-13,306,3
5.00,Green Energy,I2969,Nicole Davis,Green Energy,Cloud Migration,882.00,Pending,UK,2025-04-01,2025-05-17,740,3
7.00,TechBridge,I2970,Melinda Pena,TechBridge,SEO,1147.00,Paid,Nigeria,2024-06-30,2025-02-09,49,3
9.00,EcoTrans,I2971,Kimberly Taylor,EcoTrans,Masterclass,960.00,Failed,USA,2025-06-26,2025-07-29,362,3
7.00,Green Energy,I2972,Kevin Dalton,Green Energy,Analytics,1310.00,Failed,Germany,2024-10-04,2025-01-31,52,3
8.00,Alpha Tech,I2973,Jessica Gomez,Alpha Tech,Branding,514.00,Failed,Nigeria,2024-05-25,2025-06-17,482.5,5
7.00,CloudSoft,I2974,Unknown_Intern_1,CloudSoft,Growth Strategy,1836.00,Failed,Canada,2024-09-17,2025-10-24,870,4
7.00,Skyline Inc.,I2975,Christopher Hernandez,Skyline Inc.,Growth Strategy,439.00,Failed,Nigeria,2024-01-22,2025-03-15,482.5,4
9.00,Skyline Inc.,I2976,Craig Wood,Skyline Inc.,Branding,1482.00,Failed,Nigeria,2025-04-22,2025-06-18,1109,3
6.00,Skyline Inc.,I2977,Justin Hendrix,Skyline Inc.,Web Dev,1525.00,Failed,UK,2023-12-08,2025-12-08,482.5,3
6.00,Skyline Inc.,I2978,Emily Singh,Skyline Inc.,Web Dev,1261.00,Paid,Nigeria,2025-04-19,2025-09-15,189,3
3.00,DataCore,I2979,Natasha Marshall,DataCore,Growth Strategy,553.00,Paid,Nigeria,2024-01-13,2024-02-01,943,1
2.00,EcoTrans,I2980,Jason Summers,EcoTrans,Branding,978.00,Failed,Germany,2024-10-22,2025-04-06,482.5,1
8.00,TechBridge,I2981,Michael Jones,TechBridge,SEO,1674.00,Pending,USA,2024-01-25,2024-04-08,209,4
9.00,DataCore,I2982,Kenneth Smith,DataCore,Cloud Migration,378.00,Pending,Nigeria,2024-08-26,2025-06-25,482.5,1
6.00,EcoTrans,I2983,Paula Castaneda,EcoTrans,Branding,862.00,Pending,Canada,2024-02-02,2025-09-15,872,3
10.00,EcoTrans,I2984,Clifford Mckay,EcoTrans,Web Dev,406.00,Failed,UK,2024-01-19,2024-01-25,482.5,3
4.00,InfinitX,I2985,Jeffrey Neal,InfinitX,Web Dev,563.00,Paid,USA,2025-09-02,2025-11-12,688,5
1.00,TechBridge,I2986,Mark Burton,TechBridge,Social Media,1886.00,Failed,USA,2023-11-15,2024-09-26,482.5,3
9.00,Green Energy,I2987,Colleen Horton,Green Energy,Web Dev,1663.00,Pending,Canada,2024-12-25,2025-06-17,482.5,3
3.00,Alpha Tech,I2988,Michael Garcia,Alpha Tech,Analytics,1346.00,Paid,Nigeria,2024-03-08,2025-06-10,48,3
2.00,CloudSoft,I2989,Jessica Glover,CloudSoft,Branding,1113.00,Failed,Germany,2025-04-06,2025-05-08,482.5,3
8.00,TechBridge,I2990,Kevin Alexander,TechBridge,Masterclass,1038.00,Failed,USA,2024-06-01,2025-03-09,482.5,4
9.00,Nova Systems,I2991,Christine Perez,Nova Systems,Web Dev,955.00,Paid,UK,2025-04-08,2025-10-26,213,3
2.00,TechBridge,I2992,Robert Thomas,TechBridge,Branding,1380.00,Failed,Canada,2025-07-12,2025-12-08,233,3
10.00,InfinitX,I2993,Sarah Ball,InfinitX,SEO,266.00,Pending,Nigeria,2025-01-09,2025-07-21,971,1
3.00,Skyline Inc.,I2994,Tiffany Koch,Skyline Inc.,Analytics,1294.00,Paid,UK,2024-03-03,2025-01-04,217,5
8.00,Nova Systems,I2995,Heather Nichols,Nova Systems,Web Dev,1630.00,Paid,Germany,2024-03-24,2025-10-21,790,3
3.00,InfinitX,I2996,Rebecca Martin,InfinitX,SEO,400.00,Pending,Canada,2025-02-09,2025-06-29,482.5,3
10.00,Green Energy,I2997,Michael Carrillo,Green Energy,Social Media,1682.00,Pending,UK,2025-01-10,2025-10-14,1039,3
3.00,Nova Systems,I2998,Unknown_Intern_1,Nova Systems,Analytics,1871.00,Failed,USA,2025-04-19,2025-08-14,482.5,4
4.00,Alpha Tech,I2999,Gregory Simmons,Alpha Tech,Branding,705.00,Failed,USA,2025-09-08,2025-12-08,1007,2
6.00,CloudSoft,I3000,Amy Bowers,CloudSoft,Web Dev,1236.00,Paid,USA,2025-03-08,2025-09-29,482.5,3
7.00,EcoTrans,I3001,Kirk Estrada,EcoTrans,Growth Strategy,666.00,Pending,USA,2024-05-26,2025-04-08,482.5,2
